,YR_MO,CALL_DATE,AGENT_ID,AGENT_NAME,TEAM_LEAD_ID,TEAM_LEAD_NAME,CALL_CENTER,CALLS,HANDLE_TIME,CALL_REGEN,CALLS_WITH_OFFER,CALLS_WITH_ACCEPT,CALLS_OFFER_APPLIED,TRANSFERS,AHT_MULTI,CALL_REGEN_MULTI,TRANSFERS_MULTI,APPLIED_PER_CALL_MULTI,BREAKAGE_MULTI
12037,202106,2021-06-25 21:00:00,25,Agent_25,2,Team_Lead_2,Center_B,13,158.63419587042205,0.7940996062590078,93,20,55,4,0.06226223058087843,0.676962669504333,0.17301866972893165,0.8771262938799606,0.29864383072054645
12038,202106,2021-06-25 22:00:00,53,Agent_53,7,Team_Lead_7,Center_B,10,569.3384141157019,0.10422613966221583,52,28,44,1,0.0699663507075593,0.1928792497129146,0.9167772199814552,0.9012275906261086,0.7112551623475155
12039,202106,2021-06-25 23:00:00,31,Agent_31,1,Team_Lead_1,Center_A,5,377.43627638579574,0.8796908342440638,55,46,59,8,0.32791655383064344,0.36027911311234095,0.11021024276021119,0.9296197484970102,0.7169163549247927
12040,202106,2021-06-26 00:00:00,75,Agent_75,4,Team_Lead_4,Center_A,10,393.34732034109584,0.2636102316193636,10,83,90,0,0.9707337249764453,0.9770143119381856,0.7084213455787298,0.285800543526764,0.6753012321842456
12041,202106,2021-06-26 01:00:00,64,Agent_64,7,Team_Lead_7,Center_B,14,502.5540342803932,0.7961312788027759,18,51,35,6,0.531328745079004,0.09228166198533794,0.3235742767650325,0.40687253125550227,0.5031274069365987
12042,202106,2021-06-26 02:00:00,3,Agent_3,1,Team_Lead_1,Center_A,8,265.7681761977798,0.9483485294988426,84,25,78,8,0.3869678545909041,0.38217484938087043,0.463770576475658,0.9438079169093148,0.22456110109170968
12043,202106,2021-06-26 03:00:00,84,Agent_84,1,Team_Lead_1,Center_A,8,566.2460057492775,0.9730952530081718,79,47,51,9,0.07285860016419188,0.11514534250614261,0.019017079336406617,0.5034093620800116,0.07023588277647097
12044,202106,2021-06-26 04:00:00,12,Agent_12,8,Team_Lead_8,Center_A,7,332.3932324051855,0.302171575796252,97,57,54,2,0.643381294494797,0.7972345634409088,0.6059423192351817,0.9450504461067306,0.006218995420740336
12045,202106,2021-06-26 05:00:00,8,Agent_8,6,Team_Lead_6,Center_B,6,413.6250657808879,0.3021849686806608,55,99,59,3,0.21473993090447507,0.0037702897424741755,0.5993508769293504,0.9630069003430823,0.3947977040984989
12046,202106,2021-06-26 06:00:00,54,Agent_54,6,Team_Lead_6,Center_B,10,262.34920342782874,0.21827465702966975,79,0,60,5,0.37819895310635765,0.31307040841085454,0.7539536874042927,0.5169293357858505,0.3356367287783869
12047,202106,2021-06-26 07:00:00,8,Agent_8,10,Team_Lead_10,Center_A,6,294.0410903682371,0.3427840189952981,3,18,19,8,0.2427225611851732,0.10348358874065866,0.4984716015017503,0.47196037032667326,0.30886612976854366
12048,202106,2021-06-26 08:00:00,78,Agent_78,5,Team_Lead_5,Center_B,12,75.37367960754831,0.7116638907870312,32,11,75,6,0.4751180567280775,0.5913272450154683,0.7826940177156638,0.25366684354623836,0.7256555783125594
12049,202106,2021-06-26 09:00:00,91,Agent_91,4,Team_Lead_4,Center_B,9,261.14532864095463,0.4722297807981759,96,52,98,4,0.6306242161422932,0.9380698712975263,0.4983049375639168,0.8495157853988343,0.7665346623870261
12050,202106,2021-06-26 10:00:00,56,Agent_56,10,Team_Lead_10,Center_B,9,422.1546490501548,0.3140419982088889,68,46,60,5,0.5068632484664783,0.5885937142496784,0.5732904636762847,0.6793996523707635,0.23410645659216356
12051,202106,2021-06-26 11:00:00,69,Agent_69,6,Team_Lead_6,Center_B,10,264.2486001291105,0.1134416421753025,73,41,61,6,0.897228344919441,0.6157991506149505,0.45290883003169846,0.8793694174623715,0.9920259687743433
12052,202106,2021-06-26 12:00:00,1,Agent_1,8,Team_Lead_8,Center_A,11,461.69255673672507,0.4888167659672925,94,21,49,0,0.8467436073853,0.9875217568588412,0.5494503962874132,0.14218294405000953,0.1786398282581957
12053,202106,2021-06-26 13:00:00,13,Agent_13,4,Team_Lead_4,Center_A,11,67.73214160778971,0.17713695739059476,31,22,51,6,0.06578124301357102,0.937073121114201,0.7420777289541978,0.7386361046233925,0.2459217105591327
12054,202106,2021-06-26 14:00:00,81,Agent_81,2,Team_Lead_2,Center_A,5,495.80692514951943,0.8212639887342443,98,21,40,9,0.8016790168823513,0.3236342866998301,0.89270034416624,0.4636839131236762,0.9932128394015581
12055,202106,2021-06-26 15:00:00,3,Agent_3,3,Team_Lead_3,Center_A,7,331.43104705963515,0.8584627975802056,44,71,71,0,0.2424236051489369,0.34108654587107,0.7891947492447087,0.14921954156664752,0.9194472314195588
12056,202106,2021-06-26 16:00:00,1,Agent_1,2,Team_Lead_2,Center_A,12,433.6301495925392,0.45153114576607767,63,58,43,7,0.4598765440329642,0.2008900003415247,0.5628358466250775,0.1438407672199835,0.7395318257351462
12057,202106,2021-06-26 17:00:00,54,Agent_54,2,Team_Lead_2,Center_A,8,319.3516205216356,0.9899065034251222,17,3,16,0,0.8884867509843446,0.5582774698874348,0.14819328432947598,0.9172960734398367,0.14104713549577452
12058,202106,2021-06-26 18:00:00,15,Agent_15,5,Team_Lead_5,Center_B,6,164.71441304144727,0.6995420726720728,77,5,6,8,0.6037180864443275,0.43437317459103575,0.15708723971902927,0.4769533203688019,0.8707573854405197
12059,202106,2021-06-26 19:00:00,34,Agent_34,7,Team_Lead_7,Center_A,14,329.5838375830067,0.6279446594808464,88,97,75,2,0.9322103881413469,0.5233461270596831,0.4666634509903985,0.17511011945393007,0.5125463715507248
12060,202106,2021-06-26 20:00:00,60,Agent_60,5,Team_Lead_5,Center_A,12,557.6771938377133,0.3272894745734155,6,94,46,9,0.10183962517806522,0.9747622348254855,0.2778597306596249,0.8242511813061024,0.5217007256234931
12061,202106,2021-06-26 21:00:00,33,Agent_33,10,Team_Lead_10,Center_A,7,234.55558506950982,0.45414387612531704,7,1,95,5,0.24541254202195473,0.5897398933265967,0.30622398938432493,0.32314553672577273,0.3042937866769634
12062,202106,2021-06-26 22:00:00,17,Agent_17,4,Team_Lead_4,Center_B,13,189.9440058534152,0.514956107884817,80,69,81,9,0.3920657984219619,0.1690647122604072,0.2673786227397713,0.12761895248461053,0.3097990568319373
12063,202106,2021-06-26 23:00:00,13,Agent_13,4,Team_Lead_4,Center_B,10,347.9140210831112,0.8062818113198569,75,18,80,6,0.5106418506746625,0.32871023191330206,0.32058878320477413,0.5158571963758797,0.9049663117873606
12064,202106,2021-06-27 00:00:00,96,Agent_96,4,Team_Lead_4,Center_B,10,100.58868846739912,0.3724813673610139,78,51,81,3,0.9948729772284672,0.3106224815009586,0.7953917728972802,0.8186020367394048,0.825774414254262
12065,202106,2021-06-27 01:00:00,47,Agent_47,3,Team_Lead_3,Center_A,8,403.95586290771456,0.7215880960770985,43,25,41,2,0.5363417463885983,0.8483315889012326,0.41569132428414124,0.47303743044209234,0.6623939513734443
12066,202106,2021-06-27 02:00:00,81,Agent_81,10,Team_Lead_10,Center_A,14,532.4755171199247,0.7110135788648232,6,51,19,6,0.3479059966289405,0.2578753155132195,0.5202822615699172,0.7029978444227616,0.05387118872556351
12067,202106,2021-06-27 03:00:00,71,Agent_71,10,Team_Lead_10,Center_A,10,384.64184755424697,0.7544804536337392,66,68,62,3,0.9484203607470207,0.6714628034639797,0.8428058922014984,0.46848660359778405,0.735769132576027
12068,202106,2021-06-27 04:00:00,91,Agent_91,4,Team_Lead_4,Center_B,7,185.53639770785963,0.4298851786068315,44,5,31,9,0.24281004505423165,0.3444864113087547,0.6544732827265367,0.07853288396251012,0.48040657805564
12069,202106,2021-06-27 05:00:00,34,Agent_34,3,Team_Lead_3,Center_A,12,156.5352448326709,0.4106608344325924,9,3,34,2,0.9397176926044114,0.8596820063888897,0.31360031325113225,0.8505597175401238,0.6534085194604988
12070,202106,2021-06-27 06:00:00,82,Agent_82,7,Team_Lead_7,Center_A,9,229.3207354175966,0.6398246156712653,74,56,76,1,0.8993431610247209,0.5839968272925912,0.8930859366760102,0.038241597917921144,0.8575180939525985
12071,202106,2021-06-27 07:00:00,19,Agent_19,8,Team_Lead_8,Center_A,12,475.0150904099462,0.10661048895296099,26,35,39,0,0.5273437678053547,0.8893627537104688,0.7802294155833894,0.7736900192915892,0.679007795306261
12072,202106,2021-06-27 08:00:00,23,Agent_23,4,Team_Lead_4,Center_A,15,64.15741416545958,0.6054453138327147,92,90,15,4,0.5335646958856857,0.21248133969963579,0.10598671892016231,0.44642286673631004,0.8458354096372994
12073,202106,2021-06-27 09:00:00,66,Agent_66,3,Team_Lead_3,Center_A,9,504.1095486204319,0.9245600677841264,74,41,70,6,0.10132584267714617,0.9222621005787736,0.35007382188813485,0.3121911538440333,0.11310527625134426
12074,202106,2021-06-27 10:00:00,9,Agent_9,2,Team_Lead_2,Center_B,4,580.8566030620026,0.3996120265291204,32,20,98,7,0.8978728314128348,0.009988355364381918,0.5342984804077967,0.7880475860036229,0.07818766701274882
12075,202106,2021-06-27 11:00:00,2,Agent_2,7,Team_Lead_7,Center_B,9,140.36058541728687,0.8543764804381452,27,26,66,1,0.5810895730259328,0.2836051380434843,0.6704859555304058,0.4969504800156652,0.867097077130292
12076,202106,2021-06-27 12:00:00,61,Agent_61,3,Team_Lead_3,Center_B,5,309.08829569595696,0.6076322051335493,16,93,87,9,0.16277706847900575,0.4573309090907798,0.4864664310124073,0.38380462307788366,0.6928861457005748
12077,202106,2021-06-27 13:00:00,72,Agent_72,3,Team_Lead_3,Center_B,7,568.2171782451629,0.4671208965921496,68,86,50,7,0.45959224034785684,0.37345210334931167,0.09140946903463876,0.07562519017429259,0.7602515535119536
12078,202106,2021-06-27 14:00:00,56,Agent_56,3,Team_Lead_3,Center_B,7,384.91162018742284,0.3865991361236151,61,94,4,5,0.7756015831586847,0.8055517459783831,0.11589872051078454,0.38990997817328066,0.2746666970321743
12079,202106,2021-06-27 15:00:00,45,Agent_45,8,Team_Lead_8,Center_A,3,200.19311747378626,0.7342846912925297,52,65,7,4,0.8100586835146254,0.017330506273349755,0.5316506235283623,0.40760253858993345,0.026931868718586438
12080,202106,2021-06-27 16:00:00,12,Agent_12,9,Team_Lead_9,Center_A,6,219.5893519630031,0.28837445675540063,37,84,61,4,0.8195741330613905,0.5900025796645981,0.7180836625566202,0.7167511121254702,0.2676145754565933
12081,202106,2021-06-27 17:00:00,54,Agent_54,2,Team_Lead_2,Center_B,4,353.19032670093225,0.8400145352728514,12,52,64,4,0.8907237565856301,0.4703359520275684,0.3961667887955094,0.85666453339896,0.46963982069874477
12082,202106,2021-06-27 18:00:00,95,Agent_95,7,Team_Lead_7,Center_B,4,100.38761903425603,0.016405827389238903,13,32,78,8,0.1319986436671683,0.8889532653069678,0.45493521262009906,0.01160915266261242,0.38769735305308606
12083,202106,2021-06-27 19:00:00,12,Agent_12,6,Team_Lead_6,Center_A,9,547.0949881220735,0.01863422730024289,89,81,53,3,0.529725770506889,0.34028343347463375,0.09390209856319354,0.8971969470631945,0.2525251966131197
12084,202106,2021-06-27 20:00:00,66,Agent_66,2,Team_Lead_2,Center_A,9,542.3085308896943,0.6556659203389827,23,78,98,3,0.3838756854209424,0.9266533267445393,0.3622987357247427,0.10071012275424696,0.7078603103834367
12085,202106,2021-06-27 21:00:00,49,Agent_49,1,Team_Lead_1,Center_B,8,508.7141980823292,0.8931150233052721,35,15,91,1,0.5367551740315704,0.2560819149429818,0.7163646944138985,0.6864840592298983,0.28181401593333333
12086,202106,2021-06-27 22:00:00,12,Agent_12,1,Team_Lead_1,Center_A,3,204.60536465114902,0.2978348422392705,0,5,32,6,0.0644143198653454,0.7714090845526858,0.6936541359737535,0.22535922994424473,0.24071489278289038
12087,202106,2021-06-27 23:00:00,29,Agent_29,5,Team_Lead_5,Center_B,15,273.8140355654522,0.40690446709387584,59,34,85,3,0.6861110055313445,0.7961715752008292,0.7822870252736043,0.5199416923849927,0.017276113586167985
12088,202106,2021-06-28 00:00:00,91,Agent_91,8,Team_Lead_8,Center_B,13,417.3339943968456,0.39045853130493713,48,12,22,3,0.7635174628674716,0.9878343387746487,0.8495260334057564,0.3033794691627737,0.06628131251019909
12089,202106,2021-06-28 01:00:00,68,Agent_68,2,Team_Lead_2,Center_A,12,511.84323680991605,0.044320349913960055,67,14,21,7,0.27762827439159465,0.040668259659338624,0.1979931426724868,0.8254631861731785,0.130203601174548
12090,202106,2021-06-28 02:00:00,35,Agent_35,1,Team_Lead_1,Center_B,12,186.34370533255583,0.012580290788240633,39,85,9,2,0.11436956006342225,0.15943804916148985,0.09252600045361414,0.22229511149285852,0.80204866526555
12091,202106,2021-06-28 03:00:00,62,Agent_62,2,Team_Lead_2,Center_B,9,513.837045785189,0.20680371628771588,96,6,49,4,0.6369586797099129,0.28039371698606064,0.544693528979891,0.2352439411715167,0.7096383057633254
12092,202106,2021-06-28 04:00:00,64,Agent_64,9,Team_Lead_9,Center_B,15,597.3497388767088,0.8185540033313777,28,56,47,2,0.14844730496367065,0.7568988819342786,0.9562318450125782,0.21260356074793973,0.7380662793014426
12093,202106,2021-06-28 05:00:00,66,Agent_66,3,Team_Lead_3,Center_A,13,333.91098193445674,0.5506356386887846,35,92,9,6,0.5805422603191475,0.42779364175015366,0.9449656866531221,0.9945832866239751,0.886971090088635
12094,202106,2021-06-28 06:00:00,27,Agent_27,7,Team_Lead_7,Center_A,10,593.7401615950171,0.19956177251776674,42,34,40,6,0.8020312502977922,0.2201390737251444,0.09189350542548058,0.7213456828692216,0.26216071677654695
12095,202106,2021-06-28 07:00:00,82,Agent_82,10,Team_Lead_10,Center_A,11,352.80510227705713,0.744432620016824,98,49,97,7,0.8470125141356684,0.6422219370489306,0.7403591797117108,0.9924977682056858,0.26671218168481114
12096,202106,2021-06-28 08:00:00,45,Agent_45,6,Team_Lead_6,Center_B,8,155.0207805587297,0.8948982277287404,84,22,17,8,0.16236271637890876,0.2782714652923227,0.6723244049257251,0.6329696063420222,0.6690463320100308
12097,202106,2021-06-28 09:00:00,14,Agent_14,3,Team_Lead_3,Center_B,14,265.98027490479734,0.3789673479237573,31,42,82,5,0.47422660881488476,0.6678159886640052,0.35635113003918306,0.11332146835671486,0.2970820852507322
12098,202106,2021-06-28 10:00:00,24,Agent_24,4,Team_Lead_4,Center_A,6,91.23814337352567,0.6168264302728536,25,21,84,1,0.6156143215036624,0.940338315958134,0.14742830772730764,0.3588487782973746,0.3174031902270815
12099,202106,2021-06-28 11:00:00,75,Agent_75,3,Team_Lead_3,Center_B,13,350.2728330045026,0.06834702386623748,88,27,33,2,0.7657334948469713,0.5854567677759257,0.6405727888342126,0.11931677318511624,0.23277131118805205
12100,202106,2021-06-28 12:00:00,33,Agent_33,3,Team_Lead_3,Center_A,10,241.7428284323389,0.2542133791617711,85,70,90,9,0.23075786810167087,0.09997234895756091,0.6294773235050919,0.08542985551115034,0.41529209190346306
12101,202106,2021-06-28 13:00:00,88,Agent_88,5,Team_Lead_5,Center_B,11,142.30265305986882,0.8261686523487934,5,25,53,4,0.4338874609083574,0.9662738397502744,0.2951968323548554,0.9192099332084966,0.27926087106950725
12102,202106,2021-06-28 14:00:00,30,Agent_30,1,Team_Lead_1,Center_A,5,168.4780476715269,0.5993448941696539,36,39,79,5,0.04681567573030987,0.332656047879457,0.35767036558846454,0.41911393237922157,0.9117178560729007
12103,202106,2021-06-28 15:00:00,19,Agent_19,9,Team_Lead_9,Center_A,9,378.06950910054485,0.2069990274553164,23,77,27,4,0.7258096232780735,0.051252904714359504,0.8617936416047771,0.7599167676136941,0.5652127879146824
12104,202106,2021-06-28 16:00:00,56,Agent_56,10,Team_Lead_10,Center_A,10,87.13440722991601,0.646593767251416,99,91,52,6,0.6754344583506314,0.6825506147742937,0.6854206227770596,0.35680528069049533,0.7451373926485263
12105,202106,2021-06-28 17:00:00,71,Agent_71,10,Team_Lead_10,Center_A,4,185.04448781222837,0.7060397032954506,59,67,18,2,0.835003875748533,0.7932678100606642,0.7291027795565792,0.5410777368866857,0.5294333655105115
12106,202106,2021-06-28 18:00:00,84,Agent_84,8,Team_Lead_8,Center_B,17,117.79893593793409,0.4543891760537665,41,77,73,4,0.36775691013559964,0.22236701397035485,0.061756812763893776,0.12728448562168548,0.47278691278246365
12107,202106,2021-06-28 19:00:00,66,Agent_66,9,Team_Lead_9,Center_B,8,471.5671586361529,0.8268574798455907,84,69,19,3,0.4919425327985051,0.9107396810137229,0.17327410856747572,0.23951918525895488,0.80323190954044
12108,202106,2021-06-28 20:00:00,29,Agent_29,4,Team_Lead_4,Center_B,8,207.85559403631083,0.1515369524171507,64,80,60,8,0.7644714260267104,0.8522176306214011,0.10779097610423827,0.12404557350116929,0.672638816074888
12109,202106,2021-06-28 21:00:00,1,Agent_1,10,Team_Lead_10,Center_A,6,331.6875711627184,0.3380192327309638,31,75,46,7,0.398118056812678,0.2889252282466609,0.5592220605381512,0.9563365398755608,0.5465444641178485
12110,202106,2021-06-28 22:00:00,14,Agent_14,6,Team_Lead_6,Center_B,12,379.19422768512953,0.572180132008642,33,63,37,5,0.994092547462119,0.3287183080513758,0.6565887094193541,0.11517215225587518,0.23147861269876513
12111,202106,2021-06-28 23:00:00,45,Agent_45,8,Team_Lead_8,Center_A,4,117.44286688486159,0.10459177393891261,74,61,50,9,0.17492898561387893,0.6255006291216423,0.1107595423188158,0.8003817274698837,0.8377103918092181
12112,202106,2021-06-29 00:00:00,20,Agent_20,7,Team_Lead_7,Center_B,10,254.85958322787602,0.9779917703041795,98,10,89,4,0.7350382074125581,0.5607771289408688,0.973612771338285,0.07445379745992409,0.7558534835218319
12113,202106,2021-06-29 01:00:00,32,Agent_32,7,Team_Lead_7,Center_B,13,145.80420443392987,0.14841228552934893,63,48,71,2,0.4504646110019036,0.9155290187169696,0.33118239211807354,0.32119800587999614,0.7945504951046575
12114,202106,2021-06-29 02:00:00,56,Agent_56,9,Team_Lead_9,Center_A,9,382.63976048191415,0.5640877863431165,7,89,64,0,0.620488315278626,0.05747365122771997,0.49645678655502723,0.9180386752553175,0.242098510007984
12115,202106,2021-06-29 03:00:00,36,Agent_36,2,Team_Lead_2,Center_B,10,152.91059603964203,0.036773528978222614,95,44,91,2,0.907984497955028,0.6963830804794171,0.874300479109435,0.037908026527050165,0.7693534187206031
12116,202106,2021-06-29 04:00:00,76,Agent_76,4,Team_Lead_4,Center_A,10,207.99089438046144,0.3055696496953302,2,80,83,3,0.4170391250386203,0.2582012689584017,0.7223220373215643,0.7139442061945334,0.7028591283210356
12117,202106,2021-06-29 05:00:00,57,Agent_57,9,Team_Lead_9,Center_B,6,242.73837065914546,0.888630951978478,94,34,85,1,0.3098650297970136,0.33079864707944084,0.7774954870302689,0.41854014297054565,0.8039967906670648
12118,202106,2021-06-29 06:00:00,10,Agent_10,6,Team_Lead_6,Center_A,7,108.72719373015767,0.587214825920534,89,62,37,3,0.7056481300132724,0.8800545671370089,0.36752158759537346,0.6171235468953367,0.6723638561794428
12119,202106,2021-06-29 07:00:00,85,Agent_85,8,Team_Lead_8,Center_B,8,477.0568019537216,0.16999697357902566,24,75,87,0,0.15487130325824694,0.6566299081281611,0.15240060667199506,0.8720195210504107,0.22246123644067795
12120,202106,2021-06-29 08:00:00,37,Agent_37,6,Team_Lead_6,Center_A,9,582.4413993591434,0.6178232516999371,50,55,19,7,0.39364326798498483,0.1864408598479823,0.9474774456236202,0.6639042401045048,0.18847389927396152
12121,202106,2021-06-29 09:00:00,19,Agent_19,10,Team_Lead_10,Center_A,14,544.6921922060571,0.9475029989936167,15,61,45,5,0.6657141645459568,0.9122032669674726,0.42942166806977267,0.8317658052010813,0.719272655825068
12122,202106,2021-06-29 10:00:00,88,Agent_88,5,Team_Lead_5,Center_A,14,355.8091418937305,0.2959106619160624,63,41,38,2,0.6722567044680156,0.3476596828371916,0.0681866798682037,0.28519033977939656,0.24005554347226277
12123,202106,2021-06-29 11:00:00,26,Agent_26,9,Team_Lead_9,Center_A,14,325.3044175979003,0.12286985925868643,65,33,4,4,0.16507852976758208,0.6618588374391778,0.19987445959675176,0.6750735582524559,0.6178530457007019
12124,202106,2021-06-29 12:00:00,72,Agent_72,1,Team_Lead_1,Center_A,8,369.09932160255386,0.6113106870120508,63,10,19,4,0.9902076912497151,0.8538412606768261,0.6928450945873377,0.6374772065406635,0.36242322133907345
12125,202106,2021-06-29 13:00:00,73,Agent_73,8,Team_Lead_8,Center_A,14,90.97489231564384,0.6298335405899287,5,82,3,7,0.9473692895915817,0.1763766889850379,0.5982830494782028,0.20142875636985047,0.1166692670015782
12126,202106,2021-06-29 14:00:00,70,Agent_70,7,Team_Lead_7,Center_A,13,575.6391740991319,0.14874777486565505,2,95,2,0,0.541847090052459,0.6522006220259984,0.16234169282549005,0.014998777723302492,0.7682313769659335
12127,202106,2021-06-29 15:00:00,45,Agent_45,7,Team_Lead_7,Center_B,12,581.8354317141661,0.6525081165145137,3,62,33,9,0.645160924448244,0.1383167625749796,0.5505659909324085,0.9209690519783371,0.5549195666669614
12128,202106,2021-06-29 16:00:00,24,Agent_24,9,Team_Lead_9,Center_A,10,176.21974612148486,0.9305596553974445,14,52,26,2,0.9570244152984403,0.00637946544081025,0.9933359607274893,0.7442504061146843,0.5692341540756611
12129,202106,2021-06-29 17:00:00,6,Agent_6,10,Team_Lead_10,Center_A,7,337.81814914355004,0.4588416447000191,11,61,15,8,0.575119465205096,0.7639356755405716,0.9313500306470527,0.6985917139768224,0.8446369786238759
12130,202106,2021-06-29 18:00:00,99,Agent_99,10,Team_Lead_10,Center_B,11,81.70779541219507,0.36302078137538385,31,30,18,0,0.3137205216840975,0.24671973551759008,0.7867508981701166,0.6879676729224857,0.1106634905281525
12131,202106,2021-06-29 19:00:00,40,Agent_40,3,Team_Lead_3,Center_B,8,235.36045344286822,0.35894484441398966,41,12,28,2,0.6121286621612189,0.9940752888080827,0.8573795738034493,0.7147835174036581,0.17262423921970838
12132,202106,2021-06-29 20:00:00,59,Agent_59,6,Team_Lead_6,Center_B,7,142.7502120980701,0.16013332972187455,26,97,5,0,0.1343574086921563,0.9423021886968213,0.48347700679801386,0.3038046125097962,0.28318407132305246
12133,202106,2021-06-29 21:00:00,3,Agent_3,5,Team_Lead_5,Center_B,6,307.7434578277657,0.22722947732410537,59,34,97,7,0.8925854476815503,0.05797836518106603,0.9889466978406013,0.2891854903682257,0.00847829704104075
12134,202106,2021-06-29 22:00:00,32,Agent_32,9,Team_Lead_9,Center_A,13,475.29452965006215,0.0917416628815213,19,40,54,3,0.031337239877958334,0.3990355684362097,0.8961279931718853,0.5554435046534273,0.44877069949151416
12135,202106,2021-06-29 23:00:00,49,Agent_49,5,Team_Lead_5,Center_A,11,318.9391166764933,0.09232542096845786,79,61,39,8,0.5670761712341205,0.012791488406484142,0.09885480995121954,0.12603153435378356,0.394668125964708
12136,202106,2021-06-30 00:00:00,27,Agent_27,2,Team_Lead_2,Center_A,12,108.54519049571185,0.3185220688449508,4,98,48,1,0.045033401573121634,0.17688720681480596,0.31965928072375915,0.13639106843432702,0.5012662564050837
12137,202106,2021-06-30 01:00:00,23,Agent_23,1,Team_Lead_1,Center_B,12,505.7438617770689,0.6781176459103772,66,66,65,3,0.6927424928373082,0.5818619855656852,0.7490149045159593,0.3975913251076816,0.699646639848851
12138,202106,2021-06-30 02:00:00,12,Agent_12,5,Team_Lead_5,Center_A,10,341.0312856485453,0.7752596792339701,0,86,37,3,0.5178214556109555,0.9077930031049951,0.43120851723463427,0.4506405858354061,0.8447593484909268
12139,202106,2021-06-30 03:00:00,17,Agent_17,10,Team_Lead_10,Center_B,8,91.07203996047048,0.7357082837208279,36,62,14,9,0.6942742817591452,0.7300141344580144,0.04973803674228794,0.5193709354622531,0.04540056070623821
12140,202106,2021-06-30 04:00:00,97,Agent_97,6,Team_Lead_6,Center_A,13,182.2178946819263,0.1928322566977284,32,76,57,0,0.38453022672221115,0.36779282118355194,0.36693637680046043,0.2744314251086576,0.29414440766701055
12141,202106,2021-06-30 05:00:00,64,Agent_64,2,Team_Lead_2,Center_A,12,510.0437784264553,0.010300468809444241,68,81,69,8,0.6207120821240544,0.5971390713951388,0.14585916826762213,0.10221545146312538,0.9495751606044252
12142,202106,2021-06-30 06:00:00,80,Agent_80,5,Team_Lead_5,Center_B,14,423.68605899941196,0.3809064555562096,98,70,52,0,0.6427203364566215,0.06628896323677813,0.45232995922958863,0.4235523191861229,0.807840483322922
12143,202106,2021-06-30 07:00:00,27,Agent_27,4,Team_Lead_4,Center_A,14,273.43048572111945,0.4582262447737021,33,45,42,7,0.4572331863386617,0.9010477960437159,0.6276333505427028,7.732424918693859e-05,0.7864547928968472
12144,202106,2021-06-30 08:00:00,65,Agent_65,6,Team_Lead_6,Center_A,9,333.42339158491285,0.3650106172470651,97,43,87,5,0.02450475964005261,0.5553592641487597,0.3601581605706843,0.8187200168229484,0.6545699480317286
12145,202106,2021-06-30 09:00:00,29,Agent_29,7,Team_Lead_7,Center_B,14,424.6462691505394,0.1204462390668567,51,67,81,1,0.6676224957770901,0.2219564237637489,0.9695728169817943,0.8491191683966666,0.9614283576565092
12146,202106,2021-06-30 10:00:00,100,Agent_100,4,Team_Lead_4,Center_B,10,555.5641945289732,0.6333643091802553,18,74,91,8,0.04568285475809197,0.34441141734719294,0.06864728536258502,0.8562019697249298,0.5265646141324684
12147,202106,2021-06-30 11:00:00,57,Agent_57,1,Team_Lead_1,Center_B,11,545.4123002826194,0.2739065384090432,2,22,59,8,0.7071956379924,0.8388179112175477,0.9115603251275929,0.5680504607895035,0.7146172535290055
12148,202106,2021-06-30 12:00:00,44,Agent_44,4,Team_Lead_4,Center_A,9,338.91999446101363,0.30005229050705795,60,90,44,5,0.15512701692013342,0.7411475188595574,0.8458131116130273,0.5005998795500297,0.9882869294553429
12149,202106,2021-06-30 13:00:00,6,Agent_6,4,Team_Lead_4,Center_B,10,165.9910502246617,0.1714029668242828,7,24,59,4,0.4111733513227198,0.552769846511278,0.3712993371918074,0.545528633964291,0.4044527601762582
12150,202106,2021-06-30 14:00:00,93,Agent_93,7,Team_Lead_7,Center_B,12,523.1073463478575,0.9161395626306921,39,94,69,0,0.6569270171927151,0.37283844362315954,0.750087245282754,0.1679400551908139,0.5530616958231801
12151,202106,2021-06-30 15:00:00,58,Agent_58,3,Team_Lead_3,Center_A,8,495.9793485094972,0.8064328498633961,47,91,99,8,0.9032232748586074,0.7860621365365761,0.6946621356240782,0.38738743705210643,0.8164260121267919
12152,202106,2021-06-30 16:00:00,89,Agent_89,6,Team_Lead_6,Center_A,7,383.08478589611985,0.4690639153009697,55,47,13,1,0.4105854800290014,0.5640008685489037,0.4488580733359101,0.43298577583765596,0.17261274804617266
12153,202106,2021-06-30 17:00:00,27,Agent_27,3,Team_Lead_3,Center_A,16,455.20051952286383,0.2592506986732088,50,2,71,1,0.969073950274416,0.22211435985002503,0.15293750799547257,0.4426417339128519,0.539075937322917
12154,202106,2021-06-30 18:00:00,39,Agent_39,5,Team_Lead_5,Center_A,5,127.3226189970699,0.8654782561213569,39,56,36,0,0.27752241844317493,0.5364553789252847,0.7994740116785986,0.20629994408916807,0.8960373275594857
12155,202106,2021-06-30 19:00:00,19,Agent_19,3,Team_Lead_3,Center_A,12,103.49688606146324,0.6423626180345668,75,48,8,4,0.6099765805350127,0.045945276623809095,0.20945791645536782,0.7300428044361744,0.4379110895040408
12156,202106,2021-06-30 20:00:00,24,Agent_24,2,Team_Lead_2,Center_A,8,431.8647603862322,0.9528019586219871,31,40,94,2,0.4453552973878311,0.21159256704921714,0.0046461168750209225,0.17004193529704037,0.2350709823136109
